time,open,high,low,close,tick_volume,ema20,ema50,atr14,adx14,rsi14,zscore,dist_ema20_atr,dist_ema50_atr,bb_width_atr,bb_percent_b,touch_bb_upper,touch_bb_lower,close_outside_upper,close_outside_lower,range_atr,body_atr,upper_wick_ratio,lower_wick_ratio,close_position,ema20_slope,ema50_slope,ema_distance_atr,roc_1,roc_3,roc_5,hour,day_of_week,dist_pivot_atr,dist_r1_atr,dist_r2_atr,dist_s1_atr,dist_s2_atr,near_r1,near_r2,near_s1,near_s2,dist_fractal_high_atr,dist_fractal_low_atr,direction,label
2024-01-10 17:00:00,1.094,1.09691,1.09358,1.09674,3472,1.0941189049979374,1.0941210869775082,0.001199999999999963,24.15231417559511,72.58687258687452,2.949785899512894,2.184245835052272,2.182427518743269,4.296215758831973,1.089957179902579,1,0,1,0,2.7750000000001314,2.283333333333374,0.051051051051051254,0.12612612612615015,0.9489489489489488,0.3931542403014827,0.12416056959471135,-0.0018183163090028473,0.0025045703839121636,0.0021473149425708105,0.0016530737124749173,17,2,2.619444444444662,0.48055555555575796,-2.0555555555555776,5.155555555555997,7.294444444444902,0,0,0,0,0.9916666666667175,2.941666666666785,-1,0.0
2024-01-11 15:00:00,1.09838,1.09976,1.09356,1.09395,6450,1.0968538560466883,1.0959587950487875,0.0013249999999999731,36.3292449604593,33.42884431709638,-3.464313366018964,-2.1915894691987634,-1.5160717349339792,3.7122442457535847,-0.19286267320379216,0,1,0,1,4.67924528301895,3.3433962264151122,0.22258064516131654,0.06290322580643411,0.06290322580643411,-0.11457449369868425,0.11874059708833275,0.675517734264784,-0.004033212549390819,-0.00268939739265206,-0.0032346241457857916,15,3,-1.2704402515724642,-3.786163522012825,-5.059119496855579,0.002515723270289203,2.51823899371065,0,0,1,0,-4.384905660377518,-1.4566037735849255,1,1.0
2024-01-12 14:00:00,1.09497,1.09519,1.09372,1.09378,2602,1.096541113863073,1.0963787969584158,0.0011114285714285885,21.640375218759498,30.6098964326804,-2.6236713985305893,-2.4842926788574022,-2.338249191376653,5.451773894812493,-0.02473427970610269,0,1,0,1,1.3226221079692055,1.0706940874036044,0.14965986394564398,0.04081632653057525,0.04081632653057525,-0.5904807404692449,-0.1480357734810194,0.14604348748074933,-0.001086787765874897,-0.0022622370605513975,-0.002644344749608063,14,4,-2.6422450728364204,-5.950299914310329,-8.688517566409645,0.09597257926289582,3.4040274207368046,0,0,1,0,-4.066838046272503,-2.08740359897178,1,1.0
2024-01-16 02:00:00,1.0945,1.09462,1.09191,1.0919699999999999,1772,1.0948019940643092,1.0953692029008155,0.0009078571428571587,31.28820242234798,36.12990527740118,-3.2087484668537707,-3.1194269787828537,-3.7442046114412313,5.059927503239402,-0.14174969337078214,0,1,0,1,2.985051140833926,2.78678206136911,0.04428044280439055,0.022140221402195275,0.022140221402195275,-0.44625369955975197,-0.2691958833294236,-0.6247776326583779,-0.0023115577889448735,-0.0028035505552309603,-0.0028126569563035053,2,1,-3.3889325990035397,-5.2467873065827835,-7.111985313401519,-1.523734592184804,0.3341201153944396,0,0,0,0,-3.734067663257217,-2.037765538945819,1,0.0
2024-01-17 16:00:00,1.0864,1.08704,1.08479,1.08489,4608,1.0872776443525096,1.0893593936427666,0.0014035714285714404,18.47571387524263,33.37169159953825,-3.05205064275327,-1.7011206582766238,-3.184300814184872,2.5800865152996235,-0.11041012855067087,0,1,0,1,1.6030534351145511,1.0758269720102562,0.2844444444444221,0.04444444444443787,0.04444444444443787,-0.3014490525598284,-0.41913852467245444,-1.4831801559082478,-0.0013807196310717806,-0.0027301307153495546,-0.0025650926743160385,16,2,-3.3628498727735496,-5.778117048346051,-9.682442748091514,0.5414758269719143,2.956743002544416,0,0,0,0,-2.4865139949109154,-0.4702290076336586,1,1.0
2024-01-18 15:00:00,1.08774,1.08776,1.08506,1.08525,4886,1.0882210937785268,1.08872161667093,0.0013392857142857015,39.11000813161163,34.47319778188533,-2.7482661048852863,-2.2184166879666827,-2.592140447627667,4.47535507744433,-0.04965322097706557,0,1,0,1,2.016000000000129,1.8591999999999291,0.007407407407455532,0.07037037037041637,0.07037037037041637,-0.20158751224549767,-0.13429510507530662,-0.37372375966098426,-0.002298322224775884,-0.003910014593716427,-0.002509237302156242,15,3,-1.336533333333315,-3.2629333333333532,-4.323200000000012,-0.27626666666665545,1.650133333333383,0,0,1,0,-4.054400000000073,-1.8069333333332511,1,1.0
2024-01-23 07:00:00,1.08988,1.0908,1.08969,1.0907,1284,1.089103611426632,1.0889618652704824,0.0008678571428571662,27.05941408122879,67.53246753246721,2.620940351746797,1.8394600845393012,2.0027889887444594,3.9061782064139416,1.0241880703493362,1,0,1,0,1.2790123456789138,0.9448559670782134,0.09009009009008469,0.1711711711711009,0.9099099099099153,0.3622775396730327,0.14464496695542373,0.1633289042051582,0.0007707411961168642,0.0017910447761193549,0.0021868568068215133,7,1,1.8705075445817974,0.6414266117973292,-1.528669410150631,4.040603566529757,5.269684499314225,0,0,0,0,0.8065843621398072,3.5950617283949784,-1,0.0
2024-01-23 08:00:00,1.0907,1.09142,1.09017,1.09141,2325,1.0893232674812383,1.0890578705539928,0.0008685714285714408,27.4325987922936,66.72212978369421,2.6917852340867676,2.40248809725848,2.7080437700739903,5.026715595451034,1.0383570468173564,1,0,1,0,1.4391447368420545,0.817434210526291,0.00800000000005258,0.4239999999999446,0.9919999999999474,0.6082071194920943,0.2544414039552034,0.30555567281551077,0.0006509581003024678,0.0019462218509302964,0.0023511043761765826,8,1,2.6864035087721074,1.4583333333336634,-0.7099780701752226,4.854714912280993,6.082785087719437,0,0,0,0,1.62335526315777,4.4095394736841484,-1,1.0
2024-01-23 17:00:00,1.08529,1.08584,1.08217,1.0831,4576,1.087763786836835,1.0884368797144168,0.001509285714285705,21.84651882430582,28.070175438595868,-2.6180875744418413,-3.0900622676617067,-3.536030099471686,6.489402821881911,-0.02361751488836461,0,1,0,1,2.431613819214296,1.4510175106484664,0.14986376021794343,0.2534059945503858,0.2534059945503858,-0.9330204889664749,-0.4016542986833249,-0.445967831809979,-0.0020086982161285905,-0.0030283783908172657,-0.0035511886361963008,17,1,-3.9599305884208134,-4.6666666666665195,-5.914497554819317,-2.7120997002680167,-2.00536362202231,0,0,0,0,-2.981542830099369,0.6161855182204607,1,1.0
2024-01-24 11:00:00,1.08707,1.09079,1.08698,1.09028,3951,1.0866423653254,1.0871773430595042,0.001080714285714292,46.36391861928386,87.28923476005409,2.8169468286933417,3.3659540941439507,2.870931736083265,7.801427413884282,1.0633893657386582,1,0,1,0,3.525446133509442,2.970257766027682,0.13385826771654277,0.023622047244075215,0.8661417322834573,0.5872513932061699,0.06833278751328568,-0.4950223580606856,0.0030174793008279632,0.0036083802790971564,0.003516006111591752,11,2,3.6025556289929166,-0.29918484247663096,-5.141661158845724,8.445031945362011,12.346772416831557,1,0,0,0,-0.4719101123595575,4.756113681427528,-1,0.0
2024-01-24 15:00:00,1.08947,1.09272,1.08937,1.09249,4225,1.0878714521807862,1.087639428221981,0.0013050000000000323,50.47620246139571,82.60869565217521,2.506790572300285,3.5391171028457213,3.7169132398611744,8.598101526672146,1.0013581144600505,1,0,1,0,2.5670498084290276,2.314176245210688,0.06865671641789699,0.02985074626865375,0.931343283582103,1.2352457996182882,0.45112967147320016,0.17779613701545308,0.0027627859162169255,0.002477541544701145,0.005050597976080873,15,2,4.676883780331782,1.4457215836523551,-2.564495530012834,8.687100893996972,11.9182630906764,0,0,0,0,1.3026819923371593,2.8582375478926583,-1,1.0
2024-01-25 16:00:00,1.08794,1.08794,1.08532,1.08603,7549,1.0883917820838067,1.08822405587615,0.001131428571428561,27.974348304194276,40.3581267217648,-2.5529202959509503,-2.0874336599301504,-1.9391907996275064,3.9822437959484103,-0.010584059190181154,0,1,0,1,2.31565656565645,1.6881313131312017,0.0,0.2709923664122254,0.2709923664122254,-0.13742927277316314,0.005587924868332863,0.14824286030264408,-0.0017556115226941005,-0.0031757978503703654,-0.0032764317180615787,16,3,-2.2832491582492223,-6.236952861952958,-10.326178451178489,1.8059764309763076,5.759680134680044,0,0,0,0,-3.685606060606101,-1.263888888888938,1,0.0
2024-01-25 17:00:00,1.08603,1.08616,1.08294,1.08318,5877,1.087895421885349,1.08802624976336,0.0013007142857142742,30.615213696737566,26.509723643809437,-3.3510482683635097,-3.6252557053753556,-3.7258372700186273,5.583014515899904,-0.17020965367271487,0,1,0,1,2.4755628775398355,2.1911037891268874,0.040372670807442064,0.0745341614906888,0.0745341614906888,-0.5562634709704749,-0.17984395153936328,-0.10058156464327171,-0.002624236899533172,-0.00518905614283216,-0.00561828697328548,17,3,-4.177192019037248,-7.616328024894862,-11.173347977301912,-0.6201720666301987,2.818963939227416,0,0,0,0,-5.397034596375685,-3.2904997254256667,1,0.0
2024-01-26 12:00:00,1.08443,1.08663,1.08442,1.08649,2681,1.0847350957131046,1.0859418727664674,0.0011121428571428313,35.048202202666516,63.16894018887816,2.7343841997639213,1.5779486202014221,0.4928568573832023,4.054552832505978,1.0468768399528017,1,0,1,0,1.987154784842733,1.852280025690429,0.06334841628960458,0.004524886877857605,0.9366515837103955,-0.33285310713960015,-0.3772387251756842,-1.0850917628182197,0.0018996154661896636,0.0041868460941254515,0.0020567022669839563,12,4,0.7493042175122449,-2.3767929779493,-6.461999571826518,4.834510811389463,7.960608006851008,0,0,0,0,1.429672447013503,4.6666666666668,-1,0.0
2024-01-26 13:00:00,1.08651,1.08762,1.08645,1.08746,2619,1.0849946104070947,1.0860014071677824,0.0011307142857142707,32.927976638518096,64.50960566228662,2.774077210743443,2.1803824574021795,1.2899747094787335,5.135989375151245,1.0548154421487017,1,0,1,0,1.0347441566646767,0.8401768793430364,0.13675213675207024,0.051282051282192403,0.8632478632479298,0.08450520505046162,-0.19972841415331535,-0.8904077479234459,0.0008927831825420451,0.0031641190741953373,0.004173823111160324,13,4,1.5948620762266355,-1.4798905032639373,-5.497999578858862,5.61297115182156,8.687723731312133,0,0,0,0,2.2640555906507975,5.447883765003377,-1,0.0
2024-01-31 16:00:00,1.08575,1.08866,1.08524,1.08801,6219,1.0836631196339073,1.0835733586645608,0.0013964285714286,26.361150705920696,68.48906560636205,2.7365711477150265,3.1128555051302254,3.1771344601609157,5.9807514713530034,1.0473142295429978,1,0,1,0,2.4491048593349727,1.6184143222505551,0.19005847953217647,0.14912280701754785,0.8099415204678235,0.6407083427020862,0.20796495383624822,0.06427895503069077,0.0020722811671085584,0.003791862717962724,0.00534082403925229,16,2,2.9909633418582984,1.098039215686131,-0.2745098039216123,4.363512361466042,6.256436487638209,0,1,0,0,2.277237851662329,5.292071611253093,-1,1.0
2024-02-01 18:00:00,1.08267,1.0866,1.08266,1.08645,6164,1.0818958545459025,1.082368773798647,0.0016057142857143214,42.12671816898149,69.72878390201375,3.2791624412747136,2.8362115817331808,2.541688915433296,5.0646693974158925,1.155832488254945,1,0,1,0,2.45373665480425,2.3540925266902737,0.03807106598987117,0.00253807106600644,0.9619289340101288,0.5146645286301108,0.09119124100913506,-0.2945226662998849,0.003509906248556627,0.004688453642567758,0.005181107461719847,18,3,1.9368327402134466,-0.45462633451963724,-3.8238434163701815,5.306049822063991,7.697508896797075,0,0,0,0,2.653024911031926,3.5871886120995566,-1,0.0
2024-02-01 19:00:00,1.08649,1.08748,1.08608,1.08729,5038,1.082409582684388,1.082561763061445,0.0016350000000000372,42.54938585088329,76.47569444444551,2.765190898421549,2.9849647190287163,2.891888035813429,6.522214508232915,1.0530381796843082,1,0,1,0,0.8562691131498691,0.4892966360856977,0.13571428571421662,0.292857142857144,0.8642857142857834,0.793408461728934,0.22443996933012106,-0.09307668321528748,0.0007731602926965842,0.004239401496259454,0.005335083955913866,19,3,2.4159021406728014,0.0672782874618055,-3.241590214067255,5.724770642201862,8.073394495412858,1,0,0,0,3.1192660550458644,4.036697247706429,-1,0.0
2024-02-02 15:00:00,1.08808,1.08861,1.08038,1.08072,6513,1.0864846699666837,1.0851560882107876,0.0014892857142857485,61.80086560185832,22.567457072772314,-4.018406722392178,-3.870761608324757,-2.9786683429748657,5.521713141925116,-0.3036813444784267,0,1,0,1,5.526139088729011,4.941966426858422,0.06439854191982136,0.04131227217496956,0.04131227217496956,0.040140884819407995,0.2433611471805807,0.8920932653498914,-0.006727693834785442,-0.007101842068997222,-0.006636395389451599,15,4,-2.361310951239067,-6.549000799360475,-8.733493205435563,-0.17681854516397955,4.010871302957428,0,0,1,0,-6.063309352517909,-4.4585131894483245,1,0.0
2024-02-02 16:00:00,1.0806499999999999,1.08171,1.07917,1.08092,7402,1.085954701398428,1.0849899671044823,0.0016128571428571778,60.3383359355233,24.104234527688703,-2.7970888965287033,-3.1216040557125906,-2.5234517033989774,6.766335087708221,-0.05941777930573171,0,1,0,1,1.5748449955712598,0.1674047829939292,0.31102362204718526,0.5826771653543046,0.6889763779528147,-0.448306947738769,0.017497625885322,0.5981523523136135,0.00018506181064492644,-0.006845098633736613,-0.007492562529841651,16,4,-2.0563920873929087,-5.923235901978004,-7.940360200767448,-0.03926778860346496,3.8275760259816307,0,0,1,0,-5.474756421611861,-3.9929140832592984,1,0.0
2024-02-08 15:00:00,1.07571,1.07621,1.07416,1.0744,4547,1.077009080969556,1.0768646495734324,0.0009699999999999946,20.83506377698522,26.060606060607057,-3.033894532387564,-2.689774195418605,-2.5408758488993937,5.118289495463658,-0.10677890647748924,0,1,0,1,2.1134020618557923,1.3505154639174533,0.24390243902445893,0.11707317073170996,0.11707317073170996,-0.5507925172804047,-0.12945864914366606,0.14889834651921147,-0.0011899449650453198,-0.0025715532367220906,-0.0030990776996305813,15,3,-2.467353951890188,-4.646048109965882,-6.302405498281906,-0.8109965635741646,1.3676975945015293,0,0,0,0,-4.288659793814396,0.24742268041239104,1,1.0
2024-02-13 15:00:00,1.07856,1.07949,1.07031,1.07086,6903,1.0766673625422827,1.0771944689659017,0.001402142857142828,28.61748771495997,24.05891980360039,-3.928726304340137,-4.141776647578212,-4.51770583406144,5.382004284697459,-0.2857452608680322,0,1,0,1,6.547121752419877,5.491594498217157,0.10130718954249465,0.05991285403048262,0.05991285403048262,-0.3089335465777611,-0.16698697238553506,-0.37592918648322826,-0.007139148494288761,-0.005913314705308981,-0.0054886373134467314,15,1,-4.932925793853218,-6.485311597894719,-8.47750042452058,-2.9407369672273567,-1.3883511631858563,0,0,0,0,-6.154865002547348,-3.444727457972643,1,0.0
2024-02-13 16:00:00,1.07085,1.0723799999999999,1.07008,1.0718,6560,1.0762038042049225,1.0769829211633173,0.0015228571428571116,28.76560088103357,28.943338437979293,-2.5387225597065655,-2.891803886909682,-3.4034191503959796,6.043539687086993,-0.007744511941303054,0,1,0,1,1.51031894934335,0.6238273921200921,0.252173913043396,0.33478260869572607,0.747826086956604,-0.5619202735350683,-0.27313004371161737,-0.5116152634862979,0.0008777991520834139,-0.005557668933651172,-0.004523205810508246,16,1,-3.924640400250286,-5.3539712320202035,-7.188242651657429,-2.0903689806130603,-0.6610381488431426,0,0,0,0,-5.049718574108905,1.1294559099438468,1,0.0
2024-02-14 18:00:00,1.07214,1.07346,1.07193,1.0734,3307,1.0716492117549943,1.0732232781685846,0.00099214285714287,20.43294034321093,69.64285714285624,3.094529468306199,1.7646533786953564,0.1781213563580719,3.718794564508995,1.1189058936612366,1,0,1,0,1.542116630669558,1.2699784017276607,0.039215686274620784,0.13725490196080992,0.9607843137253792,0.14114303436667294,-0.3218369736274529,-1.5865320223372845,0.001175219654149462,0.002353204840878309,0.0024280911468059774,18,2,-0.0940724742020075,-3.5344372450202317,-9.578593712502961,5.950083993280723,9.390448764098947,0,0,0,0,-0.06047516198721263,3.9208063354930585,-1,0.0
2024-02-15 14:00:00,1.07356,1.07488,1.07354,1.0745,1847,1.0730473524857458,1.0731845350929712,0.0007378571428571393,52.10682095365012,72.15496368038757,3.1654943169537995,1.9687381606543304,1.7828178798067473,3.0290930894914907,1.1330988633907668,1,0,1,0,1.8160696999033645,1.2739593417230626,0.2835820895522487,0.014925373134424814,0.7164179104477513,0.5321666040140077,0.12904385675974103,-0.18592028084758305,0.0008755914899958306,0.0010993925390376802,0.001108719754777221,14,3,3.510164569216018,0.2575024201357111,-1.8431752178122442,5.610842207163973,8.863504356244281,1,0,0,0,0.47434656340765136,2.737657308809186,-1,0.0
2024-02-15 15:00:00,1.0745,1.07728,1.07428,1.07666,5803,1.07339141415377,1.0733208278344233,0.0009114285714285789,52.25088670177657,79.96515679442486,3.7080963158444966,3.5862227152993666,3.663668520225151,5.024166703620849,1.241619263168918,1,0,1,0,3.2915360501568376,2.3699059561127673,0.2066666666666805,0.07333333333336689,0.7933333333333196,0.7617866075898667,0.2535468206036051,0.07744580492578414,0.0020102373196835277,0.002971671308932722,0.003317491380113724,15,3,5.211598746081497,2.578369905956173,0.8777429467083601,6.912225705329311,9.545454545454634,0,0,0,0,2.7539184952977966,4.586206896551523,-1,0.0
2024-02-15 16:00:00,1.07663,1.0783,1.07592,1.07762,5555,1.0737941366153156,1.0734894228213085,0.0010371428571428634,52.42887002459884,82.3076923076924,3.100691387962578,3.688848993497314,3.9826501722920313,6.390203702212402,1.120138277592496,1,0,1,0,2.294765840220419,0.9545454545454936,0.2857142857142857,0.29831932773108144,0.7142857142857143,1.0005494724652932,0.3766645250823759,0.29380117879471723,0.0008916463879033998,0.003781810052535528,0.004006260947341023,16,3,5.505509641873345,3.1914600550965404,1.696969696969671,7.000000000000214,9.314049586777019,0,0,0,0,3.3457300275482704,4.955922865013669,-1,0.0
2024-02-16 15:00:00,1.07682,1.07713,1.07321,1.07462,5074,1.0761840546102392,1.0752965182743492,0.0009678571428571077,21.345019227933268,32.266666666667675,-2.831206698621598,-1.615997383273178,-0.6989856709144684,3.572727189511485,-0.06624133972432526,0,1,0,1,4.050184501845087,2.2730627306275974,0.0790816326530144,0.3596938775510048,0.3596938775510048,0.17059877945744686,0.27334370461430685,0.9170117123587096,-0.002043052692186409,-0.002043052692186409,-0.0022098421541318913,15,4,-1.4637146371466077,-5.2211562115625565,-7.755965559655988,1.071094710946824,4.828536285362772,0,0,0,0,-3.50258302583039,1.456826568265644,1,1.0
2024-02-20 11:00:00,1.07758,1.07989,1.07739,1.0798,2735,1.0774708614850859,1.0771157994386722,0.0007571428571428372,15.10868501048518,68.23308270676745,3.2605199035582233,3.07622068007548,3.545170552697318,4.947989690331337,1.1521039807116458,1,0,1,0,3.3018867924528466,2.9320754716983366,0.03599999999997016,0.07599999999996661,0.9640000000000298,0.27043963423459305,0.17223238220220904,0.46894987262183774,0.0020508727809278593,0.0025160385854479106,0.002683604015191632,11,1,2.861635220126133,0.9817610062899004,-0.7440251572323194,4.587421383648353,6.467295597484585,0,0,0,0,2.073584905660526,4.794339622641665,-1,0.0
2024-02-20 12:00:00,1.07978,1.08096,1.07955,1.0804,2707,1.0777498270579349,1.077244591617548,0.0008392857142856933,17.069895026406467,71.0616438356173,2.877386835724854,3.1576528671415396,3.7596355195174853,5.911096286089731,1.0754773671449918,1,0,1,0,1.6799999999999364,0.738723404255415,0.3971631205673256,0.16312056737586306,0.6028368794326744,0.629246372177701,0.3174926980656495,0.6019826523759458,0.0005556584552695032,0.003175546435402632,0.0033432392273402556,12,1,3.2964539007094684,1.6005673758869972,0.04368794326269865,4.853333333333767,6.549219858156238,0,1,0,0,-0.6672340425530818,5.040000000000074,-1,0.0
2024-02-20 15:00:00,1.07981,1.08249,1.0796999999999999,1.08234,4325,1.078527459646947,1.0776350249844548,0.0010207142857142795,24.690088684557615,78.82069795427071,2.755460716500118,3.73516899529349,4.609492667434125,7.578563956427446,1.0510921433000338,1,0,1,0,2.7333799860042842,2.4786564030792317,0.05376344086016799,0.03942652329750958,0.9462365591398321,1.2753526185873563,0.6160242500452441,0.874323672140635,0.0023430047878794102,0.0017956312476861136,0.004407984483894678,15,1,4.611149988337049,3.216701656170242,1.9365523676233451,5.891299276883945,7.285747609050752,0,0,0,0,1.35199440167966,6.044786564030836,-1,0.0
2024-02-22 09:00:00,1.08386,1.08539,1.08376,1.08532,3200,1.082455074286608,1.0811238350994201,0.0009128571428571439,25.511742955405094,91.28856624319042,2.625503794090468,3.1384162744514814,4.596737762763629,6.655999565496245,1.0251007588181071,1,0,1,0,1.7856025039123833,1.5993740219092498,0.042944785276081976,0.06134969325152622,0.957055214723918,0.9249469314316744,0.6196937510771191,1.4583214883121478,0.0013562762374867976,0.0021051854040479157,0.002503209835490239,9,3,4.586332811685047,2.2493479394889238,0.8179447052686553,6.017736045905315,8.354720918101439,0,0,0,0,2.3223787167450447,3.735524256651161,-1,0.0
